,URL,Unit_Name,Unit_ID,Apt_Name,No_Rooms,Bathroom,Street,Locality,Region,Longitude,Latitude,Furnished,Area,Floor,Tower,AC,Water_Heater,Dining_Set,Electricity,Bed,Access_Card,Kitchen,Fridge,Washing_Machine,TV,ATM,TV_Cable,Grocery,Internet,Swim_Pool,Laundry,Security,Basketball,Multipurpose_Room,Gym,Jogging,Tennis,Restaurant,Playground,Total_Facilities,Currency,Annual_Price,Monthly_Price,Deposit_Currency,Deposit_Charge,Service_Currency,Service_Charge
5201,https://jendela360.com/sewa-apartemen-kebagusan-city-apartment/kgca037,Kebagusan City Apartment Studio Tower b,kgca037,Kebagusan City Apartment,0,1," Jalan Baung Raya No. 5, RT. 01/03, Kebagusan, Pasar Minggu, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520",Kebagusan,Jakarta Selatan,106.835418,-6.307531,1,23.0,Lantai Rendah,Tower b,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,IDR,40500000,40500000,IDR,3400000,IDR,290000
5202,https://jendela360.com/sewa-apartemen-kota-ayodhya-apartment/adya012,Kota Ayodhya Apartment Studio Non Furnished,adya012,Kota Ayodhya Apartment,0,1,"Jl. M. H. Thamrin Blok P8 No.3, Cikokol, Kec. Tangerang, Kota Tangerang, Banten 15117",Cikokol,Tangerang,106.629106,-6.199893,0,23.0,Lantai Rendah,Tower Sienna,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,17,IDR,12000000,12000000,IDR,1100000,,
5203,https://jendela360.com/sewa-apartemen-kuningan-city-denpasar-residence/kuc-c0001,Kuningan City (Denpasar Residence) 2BR Fully Furnished,c-c0001,Kuningan City (Denpasar Residence),2,1,"Jl. Prof. Dr. Satrio Kav. 18, Setiabudi, Kuningan, Karet Kuningan, Setiabudi, Jakarta Selatan",Kuningan,Jakarta Selatan,106.829196,-6.224797,1,72.0,Lantai Atas,Tower Ubud,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,259350000,259350000,IDR,21700000,,
5204,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/pucb010,Puri Orchard Apartment 1BR Fully Furnished,pucb010,Puri Orchard Apartment,1,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,1,35.0,Lantai Rendah,Tower Cedar Height Wing B,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,20,IDR,48000000,48000000,IDR,4000000,IDR,530000
5205,https://jendela360.com/sewa-apartemen-metro-park-residence/mpra049,Metro Park Residence Studio View City,mpra049,Metro Park Residence,0,1,"Jl Pilar Mas Utama Raya Kav. 28, Kebon Jeruk, Kedoya Sel., Kb. Jeruk, Kota Jakarta Barat, DKI Jakarta 11520",Kedoya,Jakarta Barat,106.757651,-6.186415,1,27.0,Lantai Atas,Tower Manhattan,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,42000000,42000000,IDR,3500000,IDR,450000
5206,https://jendela360.com/sewa-apartemen-springwood-residence/swra009,Springwood Residence Studio Tower A,swra009,Springwood Residence,0,1,"Jl. Kyai Maja, Pinang, Kota Tangerang, Banten, Indonesia",Cikokol,Tangerang,106.6379,-6.2246,0,22.0,Lantai Tengah,Tower A,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,12,IDR,25000000,25000000,IDR,2500000,IDR,460000
5207,https://jendela360.com/sewa-apartemen-mutiara-bekasi-apartment/mbkc006,Mutiara Bekasi Apartment 2BR View Sunrise / town,mbkc006,Mutiara Bekasi Apartment,2,1,"Jl. Jend. Ahmad Yani, Pekayon Jaya, Bekasi Barat, Kota Bekasi 17148",Pekayon,Bekasi,106.9906,-6.2519,1,36.0,Lantai Tengah,Tower A,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,16,IDR,42000000,42000000,IDR,4000000,,
5208,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpc009,Signature Park Grande 2BR View Apartment,sgpc009,Signature Park Grande,2,1,Jl. Letjen M.T. Haryono No.20 Cawang. Kramatjati Jakarta Timur 13630,MT Haryono,Jakarta Timur,106.866201,-6.245201,1,43.0,Lantai Rendah,Tower TB,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,96000000,96000000,IDR,8000000,,
5209,https://jendela360.com/sewa-apartemen-mediterania-boulevard-kemayoran/mbrc008,Mediterania Boulevard Kemayoran 2BR Tower Selatan,mbrc008,Mediterania Boulevard Kemayoran,2,1,"Jl. Landas Pacu Utara Selatan Blok A1 No. 2, Kebon Kosong, Kemayoran, Jakarta Pusat, DKI Jakarta, Indonesia 10630",Kemayoran,Jakarta Pusat,106.851642,-6.15528,1,45.0,Lantai Tengah,Tower Selatan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,45000000,45000000,IDR,3800000,IDR,720000
5210,https://jendela360.com/sewa-apartemen-salemba-residence/slmc013,Salemba Residence 2BR View City,slmc013,Salemba Residence,2,1,"Jl. Salemba Tengah II No. 10, Senen, Jakarta Pusat, DKI Jakarta, Indonesia",Salemba,Jakarta Pusat,106.856225,-6.195084,1,48.0,Lantai Tengah,Tower B,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,67000000,67000000,IDR,5600000,IDR,480000
5211,https://jendela360.com/sewa-apartemen-springwood-residence/swra001,Springwood Residence Studio View City,swra001,Springwood Residence,0,1,"Jl. Kyai Maja, Pinang, Kota Tangerang, Banten, Indonesia",Cikokol,Tangerang,106.6379,-6.2246,1,27.0,Lantai Atas,Tower A,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,14,IDR,35000000,35000000,IDR,3000000,,
5212,https://jendela360.com/sewa-apartemen-elpis-residence-apartment/epsa017,Elpis Residences Apartment Studio Non Furnished,epsa017,Elpis Residence Apartment,0,1,"Jl. Gunung Sahari XVII No.6, RT.18/RW.3, Gn. Sahari Utara, Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10720",Gunung Sahari,Jakarta Pusat,106.836638,-6.148474,0,23.0,Lantai Tengah,Tower -,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,15,IDR,32400000,32400000,IDR,3000000,,
5213,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsb097,Taman Anggrek Residence 1BR Fully Furnished,trsb097,Taman Anggrek Residence,1,1,"Jl. Tj. Duren Timur 2, RT.12/RW.1, Tj. Duren Sel., Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",Tanjung Duren,Jakarta Barat,106.7917,-6.1792,1,38.0,Lantai Atas,Tower E,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,13,IDR,82000000,6850000,IDR,7600000,IDR,950000
5214,https://jendela360.com/sewa-apartemen-m-town-residence-serpong/mrsc008,M-Town Residence Serpong 2BR View swimming pool,mrsc008,M-Town Residence Serpong,2,1,"Jl. Gading Serpong Boulevard, Pakulonan Bar., Klp. Dua, Tangerang, Banten 15810",Serpong,Tangerang,106.632866,-6.242534,0,45.0,Lantai Tengah,Tower franklin,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,16,IDR,43000000,43000000,IDR,5500000,,
5215,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbb186,The Mansion Kemayoran Bougenville 1BR Fully Furnished,tmbb186,The Mansion Kemayoran Bougenville,1,1,"Jl. Trembesi, Kemayoran, Pademangan Tim., Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14410",Kemayoran,Jakarta Pusat,106.85716,-6.14607,1,29.0,Lantai Atas,Tower bougenville,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,19,IDR,40000000,40000000,IDR,4200000,IDR,580000
5216,https://jendela360.com/sewa-apartemen-kemang-village-apartment/kmvc006,Kemang Village Apartment 2BR Fully Furnished,kmvc006,Kemang Village Apartment,2,2," Jalan Pangeran Antasari No. 36, RT.14/RW.5, Bangka, Mampang Prapatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta. 12150",Kemang,Jakarta Selatan,106.811453,-6.259374,1,95.0,Lantai Atas,Tower Intercon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,22,USD,19200,1600,IDR,20800000,,
5217,https://jendela360.com/sewa-apartemen-kebagusan-city-apartment/kgcc025,Kebagusan City Apartment 2BR Fully Furnished,kgcc025,Kebagusan City Apartment,2,1," Jalan Baung Raya No. 5, RT. 01/03, Kebagusan, Pasar Minggu, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520",Kebagusan,Jakarta Selatan,106.835418,-6.307531,1,55.0,Lantai Tengah,Tower C,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,IDR,50000000,50000000,IDR,5000000,IDR,690000
5218,https://jendela360.com/sewa-apartemen-setiabudi-sky-garden/skgc006,Setiabudi Sky Garden 2BR Fully Furnished,skgc006,Setiabudi Sky Garden,2,1," Jl. Setiabudi Raya No.2, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920",Setiabudi,Jakarta Selatan,106.828806,-6.215463,1,79.0,Lantai Atas,Tower Sky,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,259200000,259200000,IDR,21600000,,
5219,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-jasmine/tmjc186,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR
5220,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc333,Bassura City Apartment 2BR View Cipinang,bscc333,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,36.0,Lantai Tengah,Tower Jasmine,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,19,IDR,50000000,50000000,IDR,4500000,,
5221,https://jendela360.com/sewa-apartemen-taman-anggrek-condominium-apartment/taad010,Taman Anggrek Condominium Apartment 3BR Fully Furnished,taad010,Taman Anggrek Condominium Apartment,3,2,"Tanjung Duren Selatan, Grogol petamburan, Tj. Duren Sel., Grogol petamburan, Jakarta Barat",Tanjung Duren,Jakarta Barat,106.793302,-6.177578,1,146.0,Lantai Atas,Tower 2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,105000000,105000000,IDR,8800000,IDR,2630000
5222,https://jendela360.com/sewa-apartemen-sahid-sudirman-residence/ssrc003,Sahid Sudirman Residence 2BR Tower 1,ssrc003,Sahid Sudirman Residence,2,2,"Jl. Jend. Sudirman No.86, Karet Tengsin, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia",Sudirman,Jakarta Pusat,106.819529,-6.209877,1,78.0,Lantai Rendah,Tower 1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,186000000,186000000,IDR,18400000,,
5223,https://jendela360.com/sewa-apartemen-taman-melati-margonda-apartment/tmma019,Taman Melati Margonda Apartment Studio Semi Furnished,tmma019,Taman Melati Margonda Apartment,0,1,"Jalan Margonda Raya kav 525, Pondok Cina, Beji, Depok, Jawa Barat 16424",Margonda,Depok,106.832472,-6.360354,0,24.0,Lantai Atas,Tower B,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,15,IDR,42000000,42000000,IDR,3500000,,
5224,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc019,Bassura City Apartment 2BR Non Furnished,bscc019,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,0,35.0,Lantai Tengah,Tower A,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,14,IDR,38000000,38000000,IDR,3200000,,
5225,https://jendela360.com/sewa-apartemen-taman-anggrek-residence/trsc042,Taman Anggrek Residence 2BR Fully Furnished,trsc042,Taman Anggrek Residence,2,1,"Jl. Tj. Duren Timur 2, RT.12/RW.1, Tj. Duren Sel., Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",Tanjung Duren,Jakarta Barat,106.7917,-6.1792,1,50.0,Lantai Atas,Tower Calypso,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,15,IDR,110000000,110000000,IDR,10000000,IDR,1250000
5226,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbc013,The Mansion Kemayoran Bougenville 2BR Tower Emerald,tmbc013,The Mansion Kemayoran Bougenville,2,1,"Jl. Trembesi, Kemayoran, Pademangan Tim., Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14410",Kemayoran,Jakarta Pusat,106.85716,-6.14607,0,49.0,Lantai Atas,Tower Emerald,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,20,IDR,51300000,51300000,IDR,4300000,IDR,980000
5227,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/pucb099,Puri Orchard Apartment 1BR Tower Orange Groove,pucb099,Puri Orchard Apartment,1,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,1,32.0,Lantai Atas,Tower Orange Groove,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21,IDR,53350000,53350000,IDR,4900000,IDR,480000
5228,https://jendela360.com/sewa-apartemen-green-lake-sunter-apartment/glsc007,Green Lake Sunter Apartment 2BR Tower Nothem,glsc007,Green Lake Sunter Apartment,2,1,"Jalan Danau Sunter Selatan Blok M1, Jakarta Utara, DKI Jakarta, Indonesia 14350",Sunter,Jakarta Utara,106.875949,-6.14477,1,36.0,Lantai Atas,Tower Nothem,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,54000000,54000000,IDR,4500000,IDR,650000
5229,https://jendela360.com/sewa-apartemen-kalibata-city-apartment/klcc178,Kalibata City Apartment 2BR  Furnished,klcc178,Kalibata City Apartment,2,1,"Jl. Raya Kalibata, Rawajati, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Pancoran,Jakarta Selatan,106.851836,-6.257163,1,33.0,Lantai Rendah,Tower Herbras,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,20,IDR,45000000,45000000,IDR,4000000,,
5230,https://jendela360.com/sewa-apartemen-soho-pancoran-apartment/spcb003,Soho Pancoran Apartment 1BR Non Furnished,spcb003,Soho Pancoran Apartment,1,2,"Jl. Let. Jend. MT. Haryono Kav. 2-3, RT.1/RW.6, Tebet Bar., Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810",Pancoran,Jakarta Selatan,106.845254,-6.242801,0,97.0,Lantai Tengah,Tower North,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,18,IDR,140000000,140000000,IDR,12500000,,
5231,https://jendela360.com/sewa-apartemen-puri-imperium-apartment/prmc006,Puri Imperium Apartment 2+1BR Fully Furnished,prmc006,Puri Imperium Apartment,2,3,"Jalan Taman Rasuna Selatan, RT.17/RW.1, Menteng Atas, Setiabudi, Jakarta Selatan",Kuningan,Jakarta Selatan,106.832725,-6.209912,1,148.0,Lantai Tengah,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,22,IDR,195600000,16300000,IDR,16300000,,
5232,https://jendela360.com/sewa-apartemen-park-royal-apartment/pryb009,Park Royal Apartment 1BR Tower 2,pryb009,Park Royal Apartment,1,1,"Jl. Jenderal Gatot Subroto No.Kav 55, Bendungan Hilir, Jakarta Pusat, Indonesia 10210",Gatot Subroto,Jakarta Pusat,106.80924,-6.213072,1,85.0,Lantai Rendah,Tower 2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,23,IDR,120000000,120000000,IDR,10000000,,
5233,https://jendela360.com/sewa-apartemen-the-mansion-kemayoran-bougenville/tmbc092,The Mansion Kemayoran Bougenville 2BR Non Furnished,tmbc092,The Mansion Kemayoran Bougenville,2,1,"Jl. Trembesi, Kemayoran, Pademangan Tim., Pademangan, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 14410",Kemayoran,Jakarta Pusat,106.85716,-6.14607,0,49.0,Lantai Atas,Tower Emerald,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,19,IDR,60000000,60000000,IDR,5000000,,
5234,https://jendela360.com/sewa-apartemen-menteng-park/mepa123,Menteng Park Studio Tower Sapphire,mepa123,Menteng Park,0,1," Jl. Cikini Raya No.79, RT.1/RW.2, Cikini, Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330",Menteng,Jakarta Pusat,106.838463,-6.191791,1,33.0,Lantai Atas,Tower Sapphire,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,16,IDR,84000000,45000000,IDR,7500000,,
5235,https://jendela360.com/sewa-apartemen-permata-senayan-apartment/pmsc004,Permata Senayan Apartment 2BR Fully Furnished,pmsc004,Permata Senayan Apartment,2,2,"Jl. Palmerah Selatan No. Kav 20A-21, Gelora, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta, Indonesia 10270",Senayan,Jakarta Pusat,106.791301,-6.221632,1,97.0,Lantai Atas,Tower 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,22,IDR,126000000,126000000,IDR,10900000,,
5236,https://jendela360.com/sewa-apartemen-tamansari-semanggi-apartment/tssa042,Taman Sari Semanggi Apartment Studio Tower B,tssa042,Tamansari Semanggi Apartment,0,1," Jalan Akri No.134, Kecamatan Setiabudi, Daerah Khusus Ibukota Jakarta 12930",Semanggi,Jakarta Selatan,106.819159,-6.226598,1,33.0,Lantai Rendah,Tower B,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,IDR,72000000,72000000,IDR,6000000,IDR,500000
5237,https://jendela360.com/sewa-apartemen-kalibata-city-green-palace/grpc038,Kalibata City Green Palace 2BR Fully Furnished,grpc038,Kalibata City Green Palace,2,1,"Jalan Kalibata Raya, Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12750",Kalibata,Jakarta Selatan,106.849866,-6.257697,1,35.0,Lantai Rendah,Tower Lotus,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,IDR,48000000,48000000,IDR,4200000,IDR,600000
5238,https://jendela360.com/sewa-apartemen-gp-plaza-apartment/gppa002,GP Plaza Apartment Studio View Pool (Barat),gppa002,GP Plaza Apartment,0,1," Jl. Gelora II No.1, Slipi, Palmerah, Jl. Tentara Pelajar, Gelora, Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270",Slipi,Jakarta Pusat,106.799198,-6.202724,1,29.0,Lantai Atas,Tower -,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,IDR,90000000,90000000,IDR,7500000,,
5239,https://jendela360.com/sewa-apartemen-bassura-city-apartment/bscc055,Bassura City Apartment 2BR Fully Furnished,bscc055,Bassura City Apartment,2,1,"Jl.Cipinang Jaya DD RT.03/08 NO.39, Cipinang Besar Selatan, Jatinegara, Cipinang Besar Sel., Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",Cipinang,Jakarta Timur,106.879075,-6.225031,1,34.0,Lantai Atas,Tower Geranium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,IDR,50500000,50500000,IDR,4500000,,
5240,https://jendela360.com/sewa-apartemen-nifarro-park-apartment/nfrb004,Niffaro Park Apartment 1BR View Taman,nfrb004,Nifarro Park Apartment,1,1,"Jl. Raya Pasar Minggu No 18, Mampang, Jakarta Selatan, DKI Jakarta, Indonesia 12150",Pasar Minggu,Jakarta Selatan,106.844157,-6.263361,1,26.0,Lantai Rendah,Tower Mahony,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,21,IDR,40000000,40000000,IDR,5000000,IDR,370000
5241,https://jendela360.com/sewa-apartemen-wang-residence/wrsd004,Wang Residences 3BR Tower UpperHouse,wrsd004,Wang Residence,3,2,"Jl. Panjang kavling 18 Kedoya, Kebon Jeruk, Jakarta Barat, DKI Jakarta, Indonesia 11520",Kedoya,Jakarta Barat,106.766083,-6.17425,0,170.0,Lantai Tengah,Tower UpperHouse,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,17,IDR,300000000,300000000,IDR,25000000,,
5242,https://jendela360.com/sewa-apartemen-signature-park-grande/sgpa020,Signature Park Grande Studio Fully Furnished,sgpa020,Signature Park Grande,0,1,Jl. Letjen M.T. Haryono No.20 Cawang. Kramatjati Jakarta Timur 13630,MT Haryono,Jakarta Timur,106.866201,-6.245201,1,25.0,Lantai Rendah,Tower light,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,18,IDR,65000000,65000000,IDR,5500000,,
5243,https://jendela360.com/sewa-apartemen-the-h-residence/hrea011,The H Residence Studio Tower A,hrea011,The H Residence,0,1," Jl. MT Haryono Kav.6-7, Cipinang Cempedak, Jatinegara, RT.12/RW.11, Cipinang Cempedak, Jatinegara, Kota Jakarta Timur, DKI Jakarta 12770",MT Haryono,Jakarta Timur,106.872311,-6.245309,1,37.0,Lantai Tengah,Tower A,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,19,IDR,64950000,64950000,IDR,6000000,,
5244,https://jendela360.com/sewa-apartemen-royale-springhill-residence/rsrb010,Royale SpringHill Residence 1BR Semi Furnished,rsrb010,Royale SpringHill Residence,1,1,"Jalan Benyamin Sueb, Daerah Khusus Ibukota Jakarta 14410",Kemayoran,Jakarta Pusat,106.85069,-6.146146,0,79.0,Lantai Atas,Tower magnolia,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,IDR,80000000,80000000,IDR,6700000,IDR,1190000
5245,https://jendela360.com/sewa-apartemen-the-wave-apartment/twfb008,The Wave Apartment 1BR Fully Furnished,twfb008,The Wave Apartment,1,1,"Jalan Muria Raya, Menteng Atas, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta, Indonesia 12960",Kuningan,Jakarta Selatan,106.836847,-6.213647,1,40.0,Lantai Atas,Tower C,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,21,IDR,90950000,90950000,IDR,8400000,IDR,780000
5246,https://jendela360.com/sewa-apartemen-hamptons-park-apartment/htpf003,Hamptons Park Apartment 3BR Tower A,htpf003,Hamptons Park Apartment,3,2," Jalan Terogong Raya No.18, Cilandak Barat, Cilandak, RT.3/RW.10, Cilandak Bar., Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430",Pondok Indah,Jakarta Selatan,106.791409,-6.282965,1,121.0,Lantai Rendah,Tower A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,356400000,356400000,IDR,29700000,,
5247,https://jendela360.com/sewa-apartemen-belleza-apartment/blzd013,Belleza Apartment 3BR Fully Furnished,blzd013,Belleza Apartment,3,3,"Jl. Arteri Permata Hijau No.34, Grogol Utara, Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12210",Permata Hijau,Jakarta Selatan,106.783318,-6.220183,1,154.0,Lantai Tengah,Tower -,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,24,IDR,336000000,336000000,IDR,28000000,IDR,2700000
5248,https://jendela360.com/sewa-apartemen-belmont-residence/blmc014,Belmont Residence 2BR Tower Everest,blmc014,Belmont Residence,2,1,"Jalan Lapangan Bola, Meruya Ilir, Jakarta Barat, Daerah Khusus Ibukota Jakarta",Kebon Jeruk,Jakarta Barat,106.762396,-6.200106,0,42.0,Lantai Atas,Tower Everest,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,12,IDR,45150000,45150000,IDR,5000000,IDR,570000
5249,https://jendela360.com/sewa-apartemen-puri-orchard-apartment/pucc021,Puri Orchard Apartment 2BR Fully Furnished,pucc021,Puri Orchard Apartment,2,1,"Jl. Raya Adicipta Kav. 8 Lingkar Luar Barat, Rawa Buaya, Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740.",Cengkareng,Jakarta Barat,106.729326,-6.166036,1,50.0,Lantai Rendah,Tower Orange Groove,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,20,IDR,63000000,63000000,IDR,5500000,IDR,750000
5250,https://jendela360.com/sewa-apartemen-wijaya-executive-suites/wjsb001,Wijaya Executive Suites 1BR Fully Furnished,wjsb001,Wijaya Executive Suites,1,1," Jl. Wijaya XII Melawai, Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12170",Kebayoran Baru,Jakarta Selatan,106.802081,-6.248915,1,60.0,Lantai Rendah,Tower 1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,20,IDR,234000000,234000000,IDR,19500000,,
